112,1.129726,3.8976,4.2942,0.7407,2.8630,2.9519,2.6798
113,1.131606,3.8983,4.2920,0.7464,2.8492,2.9371,2.6677
114,1.133498,3.8990,4.2897,0.7522,2.8352,2.9222,2.6555
115,1.135402,3.8998,4.2874,0.7581,2.8210,2.9070,2.6430
116,1.137318,3.9005,4.2850,0.7641,2.8066,2.8916,2.6303
117,1.139246,3.9012,4.2825,0.7702,2.7919,2.8760,2.6174
118,1.141185,3.9019,4.2798,0.7764,2.7770,2.8602,2.6042
119,1.143138,3.9026,4.2770,0.7826,2.7619,2.8441,2.5908
120,1.145103,3.9032,4.2742,0.7890,2.7465,2.8278,2.5771
121,1.147079,3.9039,4.2712,0.7954,2.7309,2.8113,2.5631
122,1.149070,3.9046,4.2681,0.8020,2.7150,2.7945,2.5488
123,1.151070,3.9052,4.2648,0.8086,2.6988,2.7775,2.5342
124,1.153080,3.9059,4.2614,0.8153,2.6824,2.7602,2.5194
125,1.155097,3.9065,4.2578,0.8221,2.6657,2.7427,2.5043
126,1.157120,3.9071,4.2541,0.8291,2.6488,2.7250,2.4890
127,1.159147,3.9077,4.2502,0.8361,2.6316,2.7070,2.4733
128,1.161179,3.9083,4.2462,0.8431,2.6143,2.6889,2.4574
129,1.163212,3.9088,4.2420,0.8503,2.5966,2.6705,2.4412
130,1.165243,3.9094,4.2376,0.8576,2.5788,2.6519,2.4248
131,1.167275,3.9099,4.2331,0.8649,2.5607,2.6331,2.4081
132,1.169300,3.9103,4.2282,0.8723,2.5424,2.6142,2.3910
133,1.171318,3.9107,4.2231,0.8798,2.5238,2.5950,2.3735
134,1.173329,3.9111,4.2178,0.8873,2.5050,2.5757,2.3558
135,1.175331,3.9114,4.2122,0.8949,2.4860,2.5562,2.3378
136,1.177323,3.9117,4.2064,0.9026,2.4668,2.5366,2.3195
137,1.179303,3.9119,4.2003,0.9104,2.4474,2.5168,2.3009
138,1.181269,3.9121,4.1940,0.9182,2.4278,2.4969,2.2819
139,1.183219,3.9122,4.1873,0.9260,2.4081,2.4768,2.2627
140,1.185150,3.9123,4.1804,0.9339,2.3881,2.4567,2.2432
141,1.187063,3.9123,4.1732,0.9418,2.3680,2.4365,2.2233
142,1.188953,3.9122,4.1656,0.9498,2.3476,2.4161,2.2031
143,1.190818,3.9121,4.1577,0.9578,2.3272,2.3957,2.1826
144,1.192658,3.9118,4.1494,0.9658,2.3065,2.3753,2.1617
145,1.194473,3.9115,4.1407,0.9739,2.2858,2.3548,2.1405
146,1.196254,3.9111,4.1316,0.9819,2.2648,2.3343,2.1189
147,1.198007,3.9106,4.1220,0.9900,2.2438,2.3138,2.0969
148,1.199726,3.9099,4.1119,0.9981,2.2226,2.2934,2.0745
149,1.201408,3.9091,4.1014,1.0062,2.2013,2.2729,2.0518
150,1.203055,3.9082,4.0903,1.0142,2.1799,2.2526,2.0286
151,1.204662,3.9071,4.0785,1.0223,2.1584,2.2323,2.0049
152,1.206228,3.9059,4.0662,1.0303,2.1367,2.2121,1.9808
153,1.207752,3.9045,4.0530,1.0383,2.1150,2.1920,1.9562
154,1.209234,3.9029,4.0392,1.0462,2.0932,2.1721,1.9311
155,1.210669,3.9011,4.0245,1.0541,2.0713,2.1524,1.9055
156,1.212058,3.8990,4.0089,1.0618,2.0495,2.1331,1.8794
157,1.213393,3.8966,3.9923,1.0695,2.0278,2.1142,1.8528
158,1.214673,3.8940,3.9745,1.0771,2.0062,2.0959,1.8257
159,1.215900,3.8910,3.9557,1.0845,1.9849,2.0782,1.7980
160,1.217069,3.8877,3.9356,1.0917,1.9638,2.0613,1.7699
161,1.218179,3.8840,3.9143,1.0987,1.9432,2.0455,1.7413
162,1.218885,3.8814,3.8995,1.1033,1.9298,2.0355,1.7222
163,1.219584,3.8784,3.8835,1.1078,1.9164,2.0258,1.7025
164,1.220274,3.8752,3.8661,1.1124,1.9030,2.0166,1.6821
165,1.220953,3.8715,3.8471,1.1169,1.8894,2.0079,1.6608
166,1.221620,3.8676,3.8271,1.1214,1.8759,1.9995,1.6387
167,1.222273,3.8631,3.8052,1.1258,1.8622,1.9918,1.6155
168,1.222909,3.8582,3.7816,1.1300,1.8488,1.9851,1.5915
169,1.223528,3.8530,3.7568,1.1342,1.8360,1.9795,1.5674
170,1.224128,3.8473,3.7304,1.1381,1.8238,1.9752,1.5432
171,1.224712,3.8414,3.7030,1.1419,1.8122,1.9721,1.5189
172,1.225283,3.8350,3.6745,1.1452,1.8015,1.9706,1.4950
173,1.225847,3.8286,3.6457,1.1483,1.7919,1.9705,1.4719
174,1.226406,3.8219,3.6164,1.1510,1.7836,1.9722,1.4495
175,1.226974,3.8150,3.5870,1.1532,1.7768,1.9760,1.4286
176,1.227546,3.8080,3.5581,1.1542,1.7733,1.9835,1.4106
177,1.228115,3.8010,3.5305,1.1540,1.7733,1.9948,1.3962
178,1.228664,3.7942,3.5056,1.1520,1.7783,2.0109,1.3875
179,1.229172,3.7877,3.4833,1.1486,1.7886,2.0317,1.3848
180,1.229620,3.7822,3.4669,1.1430,1.8046,2.0569,1.3898
181,1.230024,3.7770,3.4528,1.1365,1.8225,2.0839,1.3973
182,1.230553,3.7706,3.4388,1.1252,1.8524,2.1257,1.4139
183,1.231081,3.7647,3.4274,1.1132,1.8844,2.1690,1.4336
184,1.231620,3.7593,3.4165,1.1027,1.9136,2.2085,1.4518
185,1.232223,3.7541,3.4032,1.0954,1.9357,2.2406,1.4633
186,1.232875,3.7498,3.3876,1.0938,1.9432,2.2567,1.4620
187,1.233534,3.7464,3.3674,1.1005,1.9295,2.2499,1.4414
188,1.234147,3.7435,3.3474,1.1093,1.9100,2.2361,1.4162
189,1.234716,3.7415,3.3268,1.1221,1.8801,2.2103,1.3822
190,1.235257,3.7400,3.3072,1.1361,1.8467,2.1799,1.3459
191,1.235784,3.7386,3.2878,1.1498,1.8141,2.1503,1.3103
192,1.236301,3.7373,3.2685,1.1642,1.7795,2.1183,1.2732
193,1.236810,3.7362,3.2497,1.1788,1.7443,2.0854,1.2358
194,1.237312,3.7353,3.2312,1.1937,1.7081,2.0512,1.1978
195,1.237810,3.7344,3.2129,1.2087,1.6714,2.0162,1.1594
196,1.238304,3.7336,3.1946,1.2238,1.6347,1.9812,1.1210
197,1.238794,3.7328,3.1766,1.2392,1.5973,1.9453,1.0821
198,1.239281,3.7322,3.1586,1.2545,1.5597,1.9092,1.0432
199,1.239764,3.7315,3.1406,1.2701,1.5217,1.8727,1.0039
200,1.240245,3.7308,3.1226,1.2857,1.4835,1.8358,0.9643
201,1.240723,3.7302,3.1046,1.3013,1.4450,1.7987,0.9247
202,1.241196,3.7296,3.0865,1.3172,1.4062,1.7612,0.8846
203,1.241660,3.7291,3.0683,1.3333,1.3665,1.7227,0.8438
204,1.242104,3.7285,3.0497,1.3499,1.3256,1.6831,0.8018
205,1.242537,3.7280,3.0306,1.3669,1.2840,1.6427,0.7589
206,1.242956,3.7274,3.0111,1.3842,1.2415,1.6015,0.7152
207,1.243358,3.7268,2.9911,1.4019,1.1980,1.5594,0.6705
208,1.243754,3.7261,2.9709,1.4197,1.1543,1.5172,0.6254
209,1.244138,3.7255,2.9503,1.4378,1.1100,1.4744,0.5797
210,1.244515,3.7248,2.9296,1.4560,1.0652,1.4312,0.5336
211,1.244880,3.7241,2.9085,1.4745,1.0201,1.3877,0.4868
212,1.245233,3.7235,2.8872,1.4932,0.9743,1.3435,0.4396
213,1.245579,3.7227,2.8657,1.5120,0.9283,1.2992,0.3921
214,1.245915,3.7220,2.8440,1.5309,0.8818,1.2544,0.3441
215,1.246245,3.7213,2.8221,1.5500,0.8352,1.2095,0.2959
216,1.246560,3.7205,2.7998,1.5693,0.7881,1.1642,0.2471
217,1.246628,3.7204,2.7952,1.5734,0.7782,1.1547,0.2368
218,1.246695,3.7202,2.7905,1.5775,0.7681,1.1450,0.2264
219,1.246762,3.7201,2.7857,1.5816,0.7580,1.1353,0.2160
220,1.246828,3.7199,2.7810,1.5858,0.7479,1.1255,0.2055
221,1.246893,3.7197,2.7761,1.5900,0.7376,1.1157,0.1948
222,1.246959,3.7195,2.7712,1.5942,0.7274,1.1059,0.1842
223,1.247025,3.7194,2.7664,1.5984,0.7172,1.0961,0.1737
224,1.247090,3.7192,2.7614,1.6026,0.7068,1.0862,0.1629
225,1.247154,3.7190,2.7564,1.6069,0.6963,1.0761,0.1520
226,1.247219,3.7188,2.7515,1.6112,0.6860,1.0661,0.1413
227,1.247875,3.7170,2.6990,1.6563,0.5761,0.9609,0.0273
228,1.248417,3.7152,2.6518,1.6967,0.4781,0.8669,-0.0745
229,1.248950,3.7134,2.6019,1.7395,0.3747,0.7678,-0.1818
230,1.249463,3.7114,2.5501,1.7836,0.2680,0.6657,-0.2926
231,1.249894,3.7096,2.5026,1.8239,0.1711,0.5731,-0.3934
232,1.250310,3.7075,2.4531,1.8654,0.0716,0.4785,-0.4972
233,1.250702,3.7054,2.4026,1.9073,-0.0287,0.3833,-0.6021
234,1.251054,3.7032,2.3538,1.9477,-0.1251,0.2920,-0.7030
235,1.251375,3.7011,2.3062,1.9870,-0.2185,0.2038,-0.8009
236,1.251687,3.6989,2.2563,2.0280,-0.3158,0.1121,-0.9031
237,1.251958,3.6968,2.2104,2.0656,-0.4053,0.0285,-0.9974
238,1.252220,3.6946,2.1634,2.1039,-0.4965,-0.0566,-1.0937
239,1.252457,3.6925,2.1195,2.1397,-0.5813,-0.1354,-1.1835
240,1.252679,3.6906,2.0792,2.1725,-0.6592,-0.2076,-1.2660
241,1.252894,3.6892,2.0484,2.1976,-0.7187,-0.2627,-1.3290
242,1.253097,3.6895,2.0514,2.1959,-0.7150,-0.2598,-1.3247
243,1.253323,3.6930,2.1201,2.1414,-0.5870,-0.1425,-1.1880
244,1.253599,3.6910,2.0752,2.1783,-0.6745,-0.2238,-1.2805
245,1.253850,3.6882,2.0168,2.2255,-0.7862,-0.3271,-1.3992
246,1.254077,3.6854,1.9608,2.2705,-0.8920,-0.4242,-1.5119
247,1.254283,3.6826,1.9062,2.3141,-0.9938,-0.5174,-1.6206
248,1.254468,3.6800,1.8540,2.3557,-1.0907,-0.6061,-1.7240
249,1.254638,3.6773,1.8022,2.3969,-1.1861,-0.6935,-1.8258
250,1.254792,3.6748,1.7523,2.4366,-1.2776,-0.7771,-1.9234
251,1.254934,3.6722,1.7029,2.4759,-1.3679,-0.8595,-2.0199
252,1.255065,3.6697,1.6546,2.5144,-1.4559,-0.9397,-2.1139
253,1.255183,3.6673,1.6079,2.5514,-1.5404,-1.0164,-2.2042
254,1.255291,3.6649,1.5623,2.5876,-1.6228,-1.0911,-2.2925
255,1.255393,3.6626,1.5171,2.6234,-1.7038,-1.1643,-2.3794
256,1.255486,3.6602,1.4726,2.6583,-1.7823,-1.2346,-2.4639
257,1.255571,3.6578,1.4289,2.6924,-1.8582,-1.3022,-2.5459
258,1.255651,3.6553,1.3856,2.7260,-1.9325,-1.3680,-2.6265
259,1.255725,3.6530,1.3438,2.7584,-2.0040,-1.4311,-2.7040
260,1.255793,3.6506,1.3024,2.7903,-2.0739,-1.4924,-2.7800
261,1.255857,3.6482,1.2616,2.8217,-2.1422,-1.5521,-2.8545
262,1.255916,3.6459,1.2220,2.8520,-2.2077,-1.6090,-2.9261
263,1.255972,3.6436,1.1826,2.8820,-2.2724,-1.6648,-2.9968
264,1.256023,3.6413,1.1442,2.9113,-2.3351,-1.7189,-3.0655
265,1.256072,3.6390,1.1066,2.9398,-2.3957,-1.7708,-3.1322
266,1.256117,3.6368,1.0693,2.9681,-2.4554,-1.8216,-3.1979
267,1.256160,3.6346,1.0330,2.9955,-2.5131,-1.8705,-3.2615
268,1.256200,3.6324,0.9973,3.0225,-2.5694,-1.9179,-3.3237
269,1.256237,3.6301,0.9619,3.0490,-2.6239,-1.9631,-3.3843
270,1.256273,3.6279,0.9271,3.0750,-2.6768,-2.0067,-3.4434
271,1.256306,3.6257,0.8929,3.1005,-2.7283,-2.0488,-3.5010
272,1.256338,3.6236,0.8598,3.1251,-2.7780,-2.0891,-3.5566
273,1.256368,3.6215,0.8272,3.1495,-2.8267,-2.1287,-3.6113
274,1.256396,3.6195,0.7953,3.1733,-2.8741,-2.1669,-3.6644
275,1.256423,3.6175,0.7642,3.1964,-2.9199,-2.2036,-3.7160
276,1.256448,3.6156,0.7339,3.2190,-2.9641,-2.2388,-3.7659
277,1.256472,3.6137,0.7045,3.2410,-3.0071,-2.2727,-3.8145
278,1.256495,3.6120,0.6763,3.2621,-3.0478,-2.3043,-3.8607
279,1.256496,3.6106,0.6535,3.2792,-3.0811,-2.3304,-3.8984
